sample_id,site_id,Total_Power,qW
3513,1,4000299.38,0.85
3514,1,3971050.71,0.84
3515,1,3984420.2,0.84
3516,1,3990958.07,0.85
3517,1,3951904.87,0.84
3518,1,4029730.96,0.85
3519,1,4012786.0,0.85
3520,1,3982508.56,0.84
3521,1,3750853.47,0.79
3522,1,3755559.34,0.8
3523,1,3755559.34,0.8
3524,1,3760737.31,0.8
3525,1,3760737.31,0.8
3526,1,3761186.52,0.8
3527,1,3761186.52,0.8
3528,1,3761872.54,0.8
3529,1,3761872.54,0.8
3530,1,3761872.54,0.8
3531,1,3761872.54,0.8
3532,1,3765989.31,0.8
3533,1,3765989.31,0.8
3534,1,3766599.58,0.8
3535,1,3766599.58,0.8
3536,1,3766599.58,0.8
3537,1,3766599.58,0.8
3538,1,3768475.78,0.8
3539,1,3768475.78,0.8
3540,1,3768475.78,0.8
3541,1,3777123.57,0.8
3542,1,3777929.1,0.8
3543,1,3777929.1,0.8
3544,1,3783127.14,0.8
3545,1,3783127.14,0.8
3546,1,3784406.41,0.8
3547,1,3784406.41,0.8
3548,1,3784406.41,0.8
3549,1,3784406.41,0.8
3550,1,3784771.02,0.8
3551,1,3784771.02,0.8
3552,1,3787042.23,0.8
3553,1,3787042.23,0.8
3554,1,3787042.23,0.8
3555,1,3792848.64,0.8
3556,1,3792848.64,0.8
3557,1,3792848.64,0.8
3558,1,3792848.64,0.8
3559,1,3796000.98,0.8
3560,1,3796000.98,0.8
3561,1,3796000.98,0.8
3562,1,3796000.98,0.8
3563,1,3800394.6,0.8
3564,1,3800394.6,0.8
3565,1,3800394.6,0.8
3566,1,3800394.6,0.8
3567,1,3800394.6,0.8
3568,1,3803000.77,0.81
3569,1,3803000.77,0.81
3570,1,3803000.77,0.81
3571,1,3806606.68,0.81
3572,1,3806606.68,0.81
3573,1,3806606.68,0.81
3574,1,3806606.68,0.81
3575,1,3811317.29,0.81
3576,1,3819040.37,0.81
3577,1,3822212.05,0.81
3578,1,3822212.05,0.81
3579,1,3822212.05,0.81
3580,1,3822212.05,0.81
3581,1,3822212.05,0.81
3582,1,3822212.05,0.81
3583,1,3822212.05,0.81
3584,1,3822953.75,0.81
3585,1,3823879.94,0.81
3586,1,3823879.94,0.81
3587,1,3827166.89,0.81
3588,1,3833913.54,0.81
3589,1,3833913.54,0.81
3590,1,3837666.64,0.81
3591,1,3837666.64,0.81
3592,1,3837666.64,0.81
3593,1,3837901.21,0.81
3594,1,3837901.21,0.81
3595,1,3840748.42,0.81
3596,1,3840748.42,0.81
3597,1,3840748.42,0.81
3598,1,3840748.42,0.81
3599,1,3843230.19,0.81
3600,1,3843230.19,0.81
3601,1,3843230.19,0.81
3602,1,3843477.54,0.81
3603,1,3844798.83,0.81
3604,1,3844798.83,0.81
3605,1,3846045.78,0.81
3606,1,3846045.78,0.81
3607,1,3846045.78,0.81
3608,1,3846045.78,0.81
3609,1,3846045.78,0.81
3610,1,3846045.78,0.81
3611,1,3846045.78,0.81
3612,1,3846045.78,0.81
3613,1,3846045.78,0.81
3614,1,3849452.81,0.82
3615,1,3849452.81,0.82
3616,1,3849452.81,0.82
3617,1,3849452.81,0.82
3618,1,3860967.97,0.82
3619,1,3860967.97,0.82
3620,1,3860967.97,0.82
3621,1,3862921.78,0.82
3622,1,3862921.78,0.82
3623,1,3862921.78,0.82
3624,1,3862921.78,0.82
3625,1,3867693.05,0.82
3626,1,3867693.05,0.82
3627,1,3867693.05,0.82
3628,1,3867693.05,0.82
3629,1,3867729.91,0.82
3630,1,3867729.91,0.82
3631,1,3867729.91,0.82
3632,1,3867729.91,0.82
3633,1,3867729.91,0.82
3634,1,3871155.64,0.82
3635,1,3871155.64,0.82
3636,1,3871155.64,0.82
3637,1,3871155.64,0.82
3638,1,3872896.23,0.82
3639,1,3872896.23,0.82
3640,1,3872896.23,0.82
3641,1,3881477.31,0.82
3642,1,3881477.31,0.82
3643,1,3881477.31,0.82
3644,1,3881477.31,0.82
3645,1,3881477.31,0.82
3646,1,3881477.31,0.82
3647,1,3881477.31,0.82
3648,1,3881477.31,0.82
3649,1,3881544.81,0.82
3650,1,3881544.81,0.82
3651,1,3881544.81,0.82
3652,1,3881544.81,0.82
3653,1,3881544.81,0.82
3654,1,3881544.81,0.82
3655,1,3881544.81,0.82
3656,1,3881544.81,0.82
3657,1,3881544.81,0.82
3658,1,3887507.99,0.82
3659,1,3890373.95,0.82
3660,1,3891005.97,0.82
3661,1,3891005.97,0.82
3662,1,3891005.97,0.82
3663,1,3891043.64,0.82
3664,1,3895727.97,0.82
3665,1,3895727.97,0.82
3666,1,3895727.97,0.82
3667,1,3896034.95,0.83
3668,1,3896034.95,0.83
3669,1,3896034.95,0.83
3670,1,3896283.44,0.83
3671,1,3896283.44,0.83
3672,1,3896283.44,0.83
3673,1,3896283.44,0.83
3674,1,3896283.44,0.83
3675,1,3896283.44,0.83
3676,1,3896283.44,0.83
3677,1,3896283.44,0.83
3678,1,3896283.44,0.83
3679,1,3896283.44,0.83
3680,1,3896283.44,0.83
3681,1,3896283.44,0.83
3682,1,3896283.44,0.83
3683,1,3896283.44,0.83
3684,1,3896283.44,0.83
3685,1,3896283.44,0.83
3686,1,3896283.44,0.83
3687,1,3899604.79,0.83
3688,1,3899604.79,0.83
3689,1,3899604.79,0.83
3690,1,3899604.79,0.83
3691,1,3899604.79,0.83
3692,1,3899604.79,0.83
3693,1,3899604.79,0.83
3694,1,3899604.79,0.83
3695,1,3899604.79,0.83
3696,1,3899604.79,0.83
3697,1,3899604.79,0.83
3698,1,3899604.79,0.83
3699,1,3899604.79,0.83
3700,1,3899604.79,0.83
3701,1,3899604.79,0.83
3702,1,3901290.62,0.83
3703,1,3901290.62,0.83
3704,1,3901290.62,0.83
3705,1,3902015.86,0.83
3706,1,3902015.86,0.83
3707,1,3902015.86,0.83
3708,1,3902015.86,0.83
3709,1,3902015.86,0.83
3710,1,3908744.42,0.83
3711,1,3911316.26,0.83
3712,1,3911316.26,0.83
3713,1,3911316.26,0.83
3714,1,3914739.82,0.83
3715,1,3914739.82,0.83
3716,1,3914739.82,0.83
3717,1,3914739.82,0.83
3718,1,3914739.82,0.83
3719,1,3919998.79,0.83
3720,1,3923524.6,0.83
3721,1,3923524.6,0.83
3722,1,3925897.54,0.83
3723,1,3925897.54,0.83
3724,1,3925897.54,0.83
3725,1,3932452.13,0.83
3726,1,3932452.13,0.83
3727,1,3932452.13,0.83
3728,1,3932452.13,0.83
3729,1,3932452.13,0.83
3730,1,3932452.13,0.83
3731,1,3932452.13,0.83
3732,1,3932452.13,0.83
3733,1,3932452.13,0.83
3734,1,3932452.13,0.83
3735,1,3932452.13,0.83
3736,1,3932452.13,0.83
3737,1,3932452.13,0.83
3738,1,3932452.13,0.83
3739,1,3932452.13,0.83
3740,1,3932452.13,0.83
3741,1,3932452.13,0.83
3742,1,3932452.13,0.83
3743,1,3935560.57,0.83
3744,1,3935560.57,0.83
3745,1,3938838.97,0.83
3746,1,3938838.97,0.83
3747,1,3938838.97,0.83
3748,1,3938838.97,0.83
3749,1,3938838.97,0.83
3750,1,3942365.13,0.83
3751,1,3942365.13,0.83
3752,1,3942365.13,0.83
3753,1,3942365.13,0.83
3754,1,3942365.13,0.83
3755,1,3942365.13,0.83
3756,1,3942365.13,0.83
3757,1,3942365.13,0.83
3758,1,3942365.13,0.83
3759,1,3942365.13,0.83
3760,1,3942365.13,0.83
3761,1,3942365.13,0.83
3762,1,3942365.13,0.83
3763,1,3943425.14,0.84
3764,1,3943425.14,0.84
3765,1,3943425.14,0.84
3766,1,3944105.34,0.84
3767,1,3944105.34,0.84
3768,1,3944105.34,0.84
3769,1,3944105.34,0.84
3770,1,3944105.34,0.84
3771,1,3944105.34,0.84
3772,1,3944105.34,0.84
3773,1,3944105.34,0.84
3774,1,3945508.62,0.84
3775,1,3945508.62,0.84
3776,1,3945508.62,0.84
3777,1,3945508.62,0.84
3778,1,3945508.62,0.84
3779,1,3945508.62,0.84
3780,1,3945508.62,0.84
3781,1,3945508.62,0.84
3782,1,3945508.62,0.84
3783,1,3945508.62,0.84
3784,1,3945508.62,0.84
3785,1,3945508.62,0.84
3786,1,3945508.62,0.84
3787,1,3945508.62,0.84
3788,1,3945508.62,0.84
3789,1,3945508.62,0.84
3790,1,3945508.62,0.84
3791,1,3945508.62,0.84
3792,1,3945508.62,0.84
3793,1,3945508.62,0.84
3794,1,3945508.62,0.84
3795,1,3945508.62,0.84
3796,1,3945508.62,0.84
3797,1,3945508.62,0.84
3798,1,3945508.62,0.84
3799,1,3945508.62,0.84
3800,1,3946278.57,0.84
3801,1,3946278.57,0.84
3802,1,3946278.57,0.84
3803,1,3946278.57,0.84
3804,1,3950482.14,0.84
3805,1,3950482.14,0.84
3806,1,3950482.14,0.84
3807,1,3950482.14,0.84
3808,1,3950482.14,0.84
3809,1,3950482.14,0.84
3810,1,3950482.14,0.84
3811,1,3950482.14,0.84
3812,1,3950482.14,0.84
3813,1,3950482.14,0.84
3814,1,3951222.98,0.84
3815,1,3951222.98,0.84
3816,1,3951222.98,0.84
3817,1,3952456.14,0.84
3818,1,3952456.14,0.84
3819,1,3952456.14,0.84
3820,1,3952456.14,0.84
3821,1,3954257.81,0.84
3822,1,3954257.81,0.84
3823,1,3954257.81,0.84
3824,1,3959842.7,0.84
3825,1,3959842.7,0.84
3826,1,3968064.24,0.84
3827,1,3968064.24,0.84
3828,1,3968064.24,0.84
3829,1,3968064.24,0.84
3830,1,3968064.24,0.84
3831,1,3968064.24,0.84
3832,1,3968064.24,0.84
3833,1,3968064.24,0.84
3834,1,3968064.24,0.84
3835,1,3968064.24,0.84
3836,1,3968064.24,0.84
3837,1,3969492.87,0.84
3838,1,3969492.87,0.84
3839,1,3969492.87,0.84
3840,1,3969492.87,0.84
3841,1,3969492.87,0.84
3842,1,3969715.4,0.84
3843,1,3969715.4,0.84
3844,1,3970348.93,0.84
3845,1,3970348.93,0.84
3846,1,3970348.93,0.84
3847,1,3970348.93,0.84
3848,1,3970348.93,0.84
3849,1,3970348.93,0.84
3850,1,3970348.93,0.84
3851,1,3970348.93,0.84
3852,1,3970348.93,0.84
3853,1,3970348.93,0.84
3854,1,3976435.44,0.84
3855,1,3977810.33,0.84
3856,1,3977810.33,0.84
3857,1,3977810.33,0.84
3858,1,3977810.33,0.84
3859,1,3977810.33,0.84
3860,1,3979273.15,0.84
3861,1,3979273.15,0.84
3862,1,3979273.15,0.84
3863,1,3979273.15,0.84
3864,1,3979273.15,0.84
3865,1,3979273.15,0.84
3866,1,3979273.15,0.84
3867,1,3979273.15,0.84
3868,1,3979273.15,0.84
3869,1,3980583.08,0.84
3870,1,3980583.08,0.84
3871,1,3980583.08,0.84
3872,1,3980583.08,0.84
3873,1,3980583.08,0.84
3874,1,3980583.08,0.84
3875,1,3980583.08,0.84
3876,1,3980583.08,0.84
3877,1,3980583.08,0.84
3878,1,3980583.08,0.84
3879,1,3980583.08,0.84
3880,1,3980583.08,0.84
3881,1,3980583.08,0.84
3882,1,3980583.08,0.84
3883,1,3980583.08,0.84
3884,1,3980583.08,0.84
3885,1,3980583.08,0.84
3886,1,3980583.08,0.84
3887,1,3980583.08,0.84
3888,1,3980583.08,0.84
3889,1,3980583.08,0.84
3890,1,3980583.08,0.84
3891,1,3980583.08,0.84
3892,1,3980583.08,0.84
3893,1,3980583.08,0.84
3894,1,3980583.08,0.84
3895,1,3980583.08,0.84
3896,1,3980583.08,0.84
3897,1,3980583.08,0.84
3898,1,3980583.08,0.84
3899,1,3980583.08,0.84
3900,1,3980583.08,0.84
3901,1,3980583.08,0.84
3902,1,3980583.08,0.84
3903,1,3980583.08,0.84
3904,1,3980583.08,0.84
3905,1,3980583.08,0.84
3906,1,3980583.08,0.84
3907,1,3980583.08,0.84
3908,1,3980912.43,0.84
3909,1,3980912.43,0.84
3910,1,3980912.43,0.84
3911,1,3980912.43,0.84
3912,1,3980912.43,0.84
3913,1,3980912.43,0.84
3914,1,3980912.43,0.84
3915,1,3980912.43,0.84
3916,1,3980912.43,0.84
3917,1,3980912.43,0.84
3918,1,3980912.43,0.84
3919,1,3980912.43,0.84
3920,1,3980912.43,0.84
3921,1,3980912.43,0.84
3922,1,3980912.43,0.84
3923,1,3980912.43,0.84
3924,1,3980912.43,0.84
3925,1,3980912.43,0.84
3926,1,3980912.43,0.84
3927,1,3980912.43,0.84
3928,1,3980912.43,0.84
3929,1,3983769.98,0.84
3930,1,3983769.98,0.84
3931,1,3983769.98,0.84
3932,1,3985980.63,0.84
3933,1,3985980.63,0.84
3934,1,3985980.63,0.84
3935,1,3985980.63,0.84
3936,1,3985980.63,0.84
3937,1,3985980.63,0.84
3938,1,3985980.63,0.84
3939,1,3985980.63,0.84
3940,1,3985980.63,0.84
3941,1,3985980.63,0.84
3942,1,3985980.63,0.84
3943,1,3985980.63,0.84
3944,1,3987580.42,0.84
3945,1,3987580.42,0.84
3946,1,3987580.42,0.84
3947,1,3987580.42,0.84
3948,1,3987580.42,0.84
3949,1,3987580.42,0.84
3950,1,3987580.42,0.84
3951,1,3987580.42,0.84
3952,1,3987580.42,0.84
3953,1,3987580.42,0.84
3954,1,3987580.42,0.84
3955,1,3987580.42,0.84
3956,1,3987580.42,0.84
3957,1,3987580.42,0.84
3958,1,3987580.42,0.84
3959,1,3987580.42,0.84
3960,1,3988938.37,0.84
3961,1,3988938.37,0.84
3962,1,3992195.31,0.85
3963,1,3992195.31,0.85
3964,1,3992195.31,0.85
3965,1,3992195.31,0.85
3966,1,3992195.31,0.85
3967,1,3992195.31,0.85
3968,1,3992513.57,0.85
3969,1,3992513.57,0.85
3970,1,3992513.57,0.85
3971,1,3992513.57,0.85
3972,1,3992513.57,0.85
3973,1,3992513.57,0.85
3974,1,3992513.57,0.85
3975,1,3992513.57,0.85
3976,1,3992513.57,0.85
3977,1,3992513.57,0.85
3978,1,3992513.57,0.85
3979,1,3992513.57,0.85
3980,1,3992513.57,0.85
3981,1,3992513.57,0.85
3982,1,3992513.57,0.85
3983,1,3992513.57,0.85
3984,1,3992513.57,0.85
3985,1,3992513.57,0.85
3986,1,3992513.57,0.85
3987,1,3992513.57,0.85
3988,1,3992513.57,0.85
3989,1,3992513.57,0.85
3990,1,3992513.57,0.85
3991,1,3992513.57,0.85
3992,1,3992513.57,0.85
3993,1,3992513.57,0.85
3994,1,3992513.57,0.85
3995,1,3992513.57,0.85
3996,1,3993216.63,0.85
3997,1,3993216.63,0.85
3998,1,3993216.63,0.85
3999,1,3993216.63,0.85
4000,1,3993216.63,0.85
4001,1,3993216.63,0.85
4002,1,3993216.63,0.85
4003,1,3993216.63,0.85
4004,1,3994488.48,0.85
4005,1,3994488.48,0.85
4006,1,3994488.48,0.85
4007,1,3994488.48,0.85
4008,1,3994488.48,0.85
4009,1,3994488.48,0.85
4010,1,3997671.26,0.85
4011,1,4001446.06,0.85
4012,1,4001446.06,0.85
4013,1,4001446.06,0.85
4014,1,4002412.63,0.85
4015,1,4002412.63,0.85
4016,1,4008862.98,0.85
4017,1,4008862.98,0.85
4018,1,4008862.98,0.85
4019,1,4009419.33,0.85
4020,1,4011807.63,0.85
4021,1,4011807.63,0.85
4022,1,4011807.63,0.85
4023,1,4011807.63,0.85
4024,1,4011807.63,0.85
4025,1,4011807.63,0.85
4026,1,4011807.63,0.85
4027,1,4011807.63,0.85
4028,1,4011807.63,0.85
4029,1,4011807.63,0.85
4030,1,4015986.3,0.85
4031,1,4015986.3,0.85
4032,1,4016595.24,0.85
4033,1,4016595.24,0.85
4034,1,4016595.24,0.85
4035,1,4016595.24,0.85
4036,1,4016595.24,0.85
4037,1,4016595.24,0.85
4038,1,4016595.24,0.85
4039,1,4016595.24,0.85
4040,1,4016595.24,0.85
4041,1,4019069.64,0.85
4042,1,4019069.64,0.85
4043,1,4019069.64,0.85
4044,1,4019069.64,0.85
4045,1,4019069.64,0.85
4046,1,4019069.64,0.85
4047,1,4019069.64,0.85
4048,1,4019069.64,0.85
4049,1,4019069.64,0.85
4050,1,4019069.64,0.85
4051,1,4019069.64,0.85
4052,1,4019069.64,0.85
4053,1,4019069.64,0.85
4054,1,4019069.64,0.85
4055,1,4019069.64,0.85
4056,1,4019781.53,0.85
4057,1,4019781.53,0.85
4058,1,4019781.53,0.85
4059,1,4019781.53,0.85
4060,1,4019781.53,0.85
4061,1,4019781.53,0.85
4062,1,4019781.53,0.85
4063,1,4019781.53,0.85
4064,1,4019781.53,0.85
4065,1,4019781.53,0.85
4066,1,4019989.98,0.85
4067,1,4019989.98,0.85
4068,1,4019989.98,0.85
4069,1,4019989.98,0.85
4070,1,4020363.02,0.85
4071,1,4020363.02,0.85
4072,1,4020363.02,0.85
4073,1,4020363.02,0.85
4074,1,4020363.02,0.85
4075,1,4020363.02,0.85
4076,1,4022913.08,0.85
4077,1,4022913.08,0.85
4078,1,4022913.08,0.85
4079,1,4024737.77,0.85
4080,1,4024737.77,0.85
4081,1,4024737.77,0.85
4082,1,4024737.77,0.85
4083,1,4024737.77,0.85
4084,1,4024737.77,0.85
4085,1,4025355.73,0.85
4086,1,4025355.73,0.85
4087,1,4025355.73,0.85
4088,1,4025355.73,0.85
4089,1,4025355.73,0.85
4090,1,4025722.9,0.85
4091,1,4025722.9,0.85
4092,1,4028436.36,0.85
4093,1,4028436.36,0.85
4094,1,4028436.36,0.85
4095,1,4028436.36,0.85
4096,1,4028436.36,0.85
4097,1,4028436.36,0.85
4098,1,4028436.36,0.85
4099,1,4028800.55,0.85
4100,1,4028800.55,0.85
4101,1,4028800.55,0.85
4102,1,4028800.55,0.85
4103,1,4028800.55,0.85
4104,1,4028800.55,0.85
4105,1,4029582.95,0.85
4106,1,4029582.95,0.85
4107,1,4029582.95,0.85
4108,1,4029582.95,0.85
4109,1,4029582.95,0.85
4110,1,4029582.95,0.85
4111,1,4029582.95,0.85
4112,1,4029582.95,0.85
4113,1,4029582.95,0.85
4114,1,4029582.95,0.85
4115,1,4029582.95,0.85
4116,1,4029582.95,0.85
4117,1,4029582.95,0.85
4118,1,4029582.95,0.85
4119,1,4029582.95,0.85
4120,1,4029582.95,0.85
4121,1,4029582.95,0.85
4122,1,4029582.95,0.85
4123,1,4029582.95,0.85
4124,1,4029582.95,0.85
4125,1,4029582.95,0.85
4126,1,4029582.95,0.85
4127,1,4029582.95,0.85
4128,1,4029582.95,0.85
4129,1,4029582.95,0.85
4130,1,4030789.82,0.85
4131,1,4030789.82,0.85
4132,1,4030789.82,0.85
4133,1,4030789.82,0.85
4134,1,4030789.82,0.85
4135,1,4030789.82,0.85
4136,1,4030789.82,0.85
4137,1,4030789.82,0.85
4138,1,4030789.82,0.85
4139,1,4030789.82,0.85
4140,1,4030789.82,0.85
4141,1,4030789.82,0.85
4142,1,4030789.82,0.85
4143,1,4030789.82,0.85
4144,1,4030789.82,0.85
4145,1,4030789.82,0.85
4146,1,4030789.82,0.85
4147,1,4030789.82,0.85
4148,1,4030789.82,0.85
4149,1,4030789.82,0.85
4150,1,4030789.82,0.85
4151,1,4030789.82,0.85
4152,1,4030789.82,0.85
4153,1,4030789.82,0.85
4154,1,4030789.82,0.85
4155,1,4030789.82,0.85
4156,1,4030789.82,0.85
4157,1,4030789.82,0.85
4158,1,4030789.82,0.85
4159,1,4030789.82,0.85
4160,1,4030789.82,0.85
4161,1,4030789.82,0.85
4162,1,4030789.82,0.85
4163,1,4030789.82,0.85
4164,1,4030789.82,0.85
4165,1,4030789.82,0.85
4166,1,4030789.82,0.85
4167,1,4034015.65,0.85
4168,1,4034015.65,0.85
4169,1,4034015.65,0.85
4170,1,4034015.65,0.85
4171,1,4034015.65,0.85
4172,1,4034015.65,0.85
4173,1,4035827.47,0.85
4174,1,4035827.47,0.85
4175,1,4035827.47,0.85
4176,1,4035827.47,0.85
4177,1,4035827.47,0.85
4178,1,4035827.47,0.85
4179,1,4035827.47,0.85
4180,1,4035827.47,0.85
4181,1,4036269.03,0.85
4182,1,4036269.03,0.85
4183,1,4036269.03,0.85
4184,1,4039658.89,0.86
4185,1,4039658.89,0.86
4186,1,4039658.89,0.86
4187,1,4039658.89,0.86
4188,1,4039658.89,0.86
4189,1,4039658.89,0.86
4190,1,4039658.89,0.86
4191,1,4039658.89,0.86
4192,1,4039658.89,0.86
4193,1,4039658.89,0.86
4194,1,4039658.89,0.86
4195,1,4039658.89,0.86
4196,1,4039658.89,0.86
4197,1,4039658.89,0.86
4198,1,4039658.89,0.86
4199,1,4039658.89,0.86
4200,1,4039658.89,0.86
4201,1,4039658.89,0.86
4202,1,4039658.89,0.86
4203,1,4039658.89,0.86
4204,1,4039658.89,0.86
4205,1,4039658.89,0.86
4206,1,4039658.89,0.86
4207,1,4039658.89,0.86
4208,1,4039658.89,0.86
4209,1,4039658.89,0.86
4210,1,4039658.89,0.86
4211,1,4039658.89,0.86
4212,1,4039658.89,0.86
4213,1,4039658.89,0.86
4214,1,4039658.89,0.86
4215,1,4039658.89,0.86
4216,1,4039658.89,0.86
4217,1,4039658.89,0.86
4218,1,4039658.89,0.86
4219,1,4039658.89,0.86
4220,1,4039658.89,0.86
4221,1,4039658.89,0.86
4222,1,4041292.12,0.86
4223,1,4041292.12,0.86
4224,1,4041292.12,0.86
4225,1,4041292.12,0.86
4226,1,4041292.12,0.86
4227,1,4041292.12,0.86
4228,1,4041292.12,0.86
4229,1,4041292.12,0.86
4230,1,4041292.12,0.86
4231,1,4041292.12,0.86
4232,1,4041292.12,0.86
4233,1,4041292.12,0.86
4234,1,4041292.12,0.86
4235,1,4041292.12,0.86
4236,1,4041292.12,0.86
4237,1,4041292.12,0.86
4238,1,4041292.12,0.86
4239,1,4042117.53,0.86
4240,1,4042117.53,0.86
4241,1,4042117.53,0.86
4242,1,4042117.53,0.86
4243,1,4042117.53,0.86
4244,1,4042117.53,0.86
4245,1,4042117.53,0.86
4246,1,4042117.53,0.86
4247,1,4042117.53,0.86
4248,1,4042117.53,0.86
4249,1,4042117.53,0.86
4250,1,4042117.53,0.86
4251,1,4042117.53,0.86
4252,1,4042117.53,0.86
4253,1,4042117.53,0.86
4254,1,4042117.53,0.86
4255,1,4042117.53,0.86
4256,1,4042117.53,0.86
4257,1,4042117.53,0.86
4258,1,4042117.53,0.86
4259,1,4042117.53,0.86
4260,1,4045959.23,0.86
4261,1,4045959.23,0.86
4262,1,4045959.23,0.86
4263,1,4045959.23,0.86
4264,1,4045959.23,0.86
4265,1,4045959.23,0.86
4266,1,4045959.23,0.86
4267,1,4047862.83,0.86
4268,1,4047862.83,0.86
4269,1,4047862.83,0.86
4270,1,4047862.83,0.86
4271,1,4047862.83,0.86
4272,1,4047862.83,0.86
4273,1,4047862.83,0.86
4274,1,4048093.28,0.86
4275,1,4048093.28,0.86
4276,1,4048093.28,0.86
4277,1,4048093.28,0.86
4278,1,4048093.28,0.86
4279,1,4048093.28,0.86
4280,1,4048093.28,0.86
4281,1,4048093.28,0.86
4282,1,4048093.28,0.86
4283,1,4048093.28,0.86
4284,1,4048093.28,0.86
4285,1,4048093.28,0.86
4286,1,4048093.28,0.86
4287,1,4048093.28,0.86
4288,1,4048093.28,0.86
4289,1,4048093.28,0.86
4290,1,4048093.28,0.86
4291,1,4048093.28,0.86
4292,1,4048093.28,0.86
4293,1,4048093.28,0.86
4294,1,4048093.28,0.86
4295,1,4048093.28,0.86
4296,1,4048093.28,0.86
4297,1,4048093.28,0.86
4298,1,4048093.28,0.86
4299,1,4048093.28,0.86
4300,1,4048093.28,0.86
4301,1,4048093.28,0.86
4302,1,4048093.28,0.86
4303,1,4048093.28,0.86
4304,1,4048093.28,0.86
4305,1,4048093.28,0.86
4306,1,4048093.28,0.86
4307,1,4048093.28,0.86
4308,1,4048093.28,0.86
4309,1,4048308.81,0.86
4310,1,4048308.81,0.86
4311,1,4048308.81,0.86
4312,1,4048308.81,0.86
4313,1,4048308.81,0.86
4314,1,4048308.81,0.86
4315,1,4048308.81,0.86
4316,1,4048308.81,0.86
4317,1,4048308.81,0.86
4318,1,4048308.81,0.86
4319,1,4048308.81,0.86
4320,1,4048308.81,0.86
4321,1,4048308.81,0.86
4322,1,4048308.81,0.86
4323,1,4048308.81,0.86
4324,1,4048308.81,0.86
4325,1,4048308.81,0.86
4326,1,4048308.81,0.86
4327,1,4048308.81,0.86
4328,1,4048308.81,0.86
4329,1,4048308.81,0.86
4330,1,4048308.81,0.86
4331,1,4048308.81,0.86
4332,1,4048308.81,0.86
4333,1,4048308.81,0.86
4334,1,4048308.81,0.86
4335,1,4048308.81,0.86
4336,1,4048308.81,0.86
4337,1,4048308.81,0.86
4338,1,4048308.81,0.86
4339,1,4048308.81,0.86
4340,1,4048308.81,0.86
4341,1,4048308.81,0.86
4342,1,4048308.81,0.86
4343,1,4048308.81,0.86
4344,1,4048308.81,0.86
4345,1,4048664.34,0.86
4346,1,4048664.34,0.86
4347,1,4048664.34,0.86
4348,1,4048664.34,0.86
4349,1,4048664.34,0.86
4350,1,4048664.34,0.86
4351,1,4048664.34,0.86
4352,1,4048664.34,0.86
4353,1,4048664.34,0.86
4354,1,4048664.34,0.86
4355,1,4048664.34,0.86
4356,1,4048664.34,0.86
4357,1,4048664.34,0.86
4358,1,4048664.34,0.86
4359,1,4048664.34,0.86
4360,1,4048664.34,0.86
4361,1,4053308.11,0.86
4362,1,4053308.11,0.86
4363,1,4053308.11,0.86
4364,1,4053308.11,0.86
4365,1,4053308.11,0.86
4366,1,4053352.11,0.86
4367,1,4053352.11,0.86
4368,1,4053855.21,0.86
4369,1,4053855.21,0.86
4370,1,4053855.21,0.86
4371,1,4053855.21,0.86
4372,1,4053855.21,0.86
4373,1,4053855.21,0.86
4374,1,4053855.21,0.86
4375,1,4053855.21,0.86
4376,1,4053855.21,0.86
4377,1,4053855.21,0.86
4378,1,4053855.21,0.86
4379,1,4053855.21,0.86
4380,1,4053855.21,0.86
4381,1,4053855.21,0.86
4382,1,4053855.21,0.86
4383,1,4053855.21,0.86
4384,1,4053855.21,0.86
4385,1,4053855.21,0.86
4386,1,4053855.21,0.86
4387,1,4053855.21,0.86
4388,1,4053855.21,0.86
4389,1,4053855.21,0.86
4390,1,4053855.21,0.86
4391,1,4055273.87,0.86
4392,1,4055273.87,0.86
4393,1,4055273.87,0.86
4394,1,4055273.87,0.86
4395,1,4055273.87,0.86
4396,1,4055273.87,0.86
4397,1,4055273.87,0.86
4398,1,4055273.87,0.86
4399,1,4055273.87,0.86
4400,1,4055273.87,0.86
4401,1,4055273.87,0.86
4402,1,4055273.87,0.86
4403,1,4056126.27,0.86
4404,1,4056126.27,0.86
4405,1,4056126.27,0.86
4406,1,4056587.02,0.86
4407,1,4056587.02,0.86
4408,1,4056587.02,0.86
4409,1,4056587.02,0.86
4410,1,4056587.02,0.86
4411,1,4056587.02,0.86
4412,1,4056587.02,0.86
4413,1,4056587.02,0.86
4414,1,4056587.02,0.86
4415,1,4056587.02,0.86
4416,1,4056587.02,0.86
4417,1,4056587.02,0.86
4418,1,4060839.98,0.86
4419,1,4060839.98,0.86
4420,1,4060839.98,0.86
4421,1,4060839.98,0.86
4422,1,4060839.98,0.86
4423,1,4060839.98,0.86
4424,1,4060839.98,0.86
4425,1,4060839.98,0.86
4426,1,4060839.98,0.86
4427,1,4060839.98,0.86
4428,1,4060839.98,0.86
4429,1,4060839.98,0.86
4430,1,4060839.98,0.86
4431,1,4060839.98,0.86
4432,1,4060839.98,0.86
4433,1,4060839.98,0.86
4434,1,4060839.98,0.86
4435,1,4060839.98,0.86
4436,1,4060839.98,0.86
4437,1,4060839.98,0.86
4438,1,4060839.98,0.86
4439,1,4060839.98,0.86
4440,1,4060839.98,0.86
4441,1,4060839.98,0.86
4442,1,4060839.98,0.86
4443,1,4060839.98,0.86
4444,1,4060839.98,0.86
